Simulation has 15 agents and 0 obstacle vertices in it.
Running simulation
step= 0  t=0.000  (40.000, 0.000)  (36.542, 16.269)  (26.765, 29.726)  (12.361, 38.042)  (-4.181, 39.781)  (-20.000, 34.641)  (-32.361, 23.511)  (-39.126, 8.316)  (-39.126, -8.316)  (-32.361, -23.511)  (-20.000, -34.641)  (-4.181, -39.781)  (12.361, -38.042)  (26.765, -29.726)  (36.542, -16.269)
step= 5046  t=5046.000  (10.587, 0.001)  (9.671, 4.305)  (7.078, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5047  t=5047.000  (10.587, 0.001)  (9.671, 4.305)  (7.078, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5048  t=5048.000  (10.587, 0.001)  (9.671, 4.305)  (7.078, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5049  t=5049.000  (10.587, 0.001)  (9.671, 4.305)  (7.078, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5050  t=5050.000  (10.587, 0.001)  (9.671, 4.305)  (7.078, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5051  t=5051.000  (10.587, 0.001)  (9.671, 4.305)  (7.078, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5052  t=5052.000  (10.587, 0.001)  (9.671, 4.305)  (7.078, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5053  t=5053.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5054  t=5054.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5055  t=5055.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5056  t=5056.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5057  t=5057.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5058  t=5058.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5059  t=5059.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5060  t=5060.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5061  t=5061.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5062  t=5062.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5063  t=5063.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5064  t=5064.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.337, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5065  t=5065.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5066  t=5066.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5067  t=5067.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.565, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5068  t=5068.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5069  t=5069.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5070  t=5070.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5071  t=5071.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5072  t=5072.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.300)
step= 5073  t=5073.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5074  t=5074.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5075  t=5075.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5076  t=5076.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5077  t=5077.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5078  t=5078.000  (10.587, 0.001)  (9.671, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5079  t=5079.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5080  t=5080.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5081  t=5081.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.564, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5082  t=5082.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5083  t=5083.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5084  t=5084.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.224)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5085  t=5085.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5086  t=5086.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5087  t=5087.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5088  t=5088.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5089  t=5089.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.515)  (3.272, -10.067)  (7.082, -7.867)  (9.658, -4.299)
step= 5090  t=5090.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5091  t=5091.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5092  t=5092.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5093  t=5093.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5094  t=5094.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5095  t=5095.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5096  t=5096.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5097  t=5097.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5098  t=5098.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5099  t=5099.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5100  t=5100.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5101  t=5101.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5102  t=5102.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.294, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5103  t=5103.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.336, -2.197)  (-8.565, -6.225)  (-5.295, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5104  t=5104.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5105  t=5105.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.168)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5106  t=5106.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5107  t=5107.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5108  t=5108.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5109  t=5109.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5110  t=5110.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5111  t=5111.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5112  t=5112.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5113  t=5113.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.222)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5114  t=5114.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.223)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.082, -7.867)  (9.657, -4.299)
step= 5115  t=5115.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.223)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.083, -7.867)  (9.657, -4.299)
step= 5116  t=5116.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.223)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.083, -7.867)  (9.657, -4.299)
step= 5117  t=5117.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.223)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.083, -7.867)  (9.657, -4.299)
step= 5118  t=5118.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.159)  (-8.566, 6.223)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.083, -7.867)  (9.657, -4.299)
step= 5119  t=5119.000  (10.587, 0.001)  (9.672, 4.305)  (7.077, 7.859)  (3.270, 10.065)  (-1.106, 10.523)  (-5.289, 9.158)  (-8.566, 6.223)  (-10.356, 2.203)  (-10.335, -2.197)  (-8.565, -6.225)  (-5.295, -9.169)  (-1.105, -10.514)  (3.272, -10.067)  (7.083, -7.867)  (9.657, -4.299)
